asin,price,overall,unixReviewTime
B0002IL3A6,2.689999999999999,3.7714285714285714,1367832960.0
B0002IL5TA,13.94,4.303030303030303,1375451345.4545455
B0002J6I7S,24.990000000000006,4.415094339622642,1358979079.2452831
B0002JKOZA,17.950000000000014,2.6363636363636362,1345077163.6363637
B0002KTW3Y,19.149999999999984,4.219512195121951,1352410770.7317073
B0002KYXTM,29.990000000000006,3.4696969696969697,1349441018.1818182
B0002KZAKS,24.989999999999863,4.602739726027397,1349800767.1232877
B0002KZE7C,4.3600000000000065,4.267857142857143,1366826400.0
B0002KZEAE,5.129999999999998,4.2894736842105265,1366488757.8947368
B0002KZEMC,18.05999999999999,3.8823529411764706,1375780235.2941177
B0002KZIVY,16.95000000000001,4.0227272727272725,1372648581.8181818
B0002KZQ34,179.98999999999984,4.666666666666667,1342824252.631579
B0002M2U2C,29.990000000000002,4.457142857142857,1209530880.0
B0002M3OVI,12.949999999999966,4.440528634361233,1356457543.6123347
B0002M6B2M,5.059999999999988,4.398496240601504,1367019500.7518797
B0002M6BDQ,15.41000000000001,4.5588235294117645,1321810729.4117646
B0002M6CVC,3.1499999999999853,4.601503759398496,1356310448.1203008
B0002M6CW6,2.88999999999999,4.718562874251497,1348051085.0299401
B0002M6TX8,14.200000000000001,4.209302325581396,1330702660.4651163
B0002M728Y,11.800000000000008,4.404761904761905,1355924571.4285715
B0002M72JS,12.690000000000001,4.5,1347064457.142857
B0002M7MTS,29.980000000000015,4.295454545454546,1356122618.1818182
B0002MDTVS,14.949999999999969,4.421875,1339696800.0
B0002MJTZ8,24.990000000000006,4.230769230769231,1355846400.0
B0002MS7NS,15.590000000000003,4.444444444444445,1333485600.0
B0002MS7O2,61.32000000000006,4.508474576271187,1311431918.6440678
B0002MS7OW,4.800000000000006,4.377049180327869,1352113259.0163934
B0002MSQVQ,79.98999999999991,4.5813953488372094,1348382511.627907
B0002MT6RY,109.98999999999991,4.34375,1341165600.0
B0002ODPDI,60.579999999999956,4.097222222222222,1323985200.0
B0002OOMU8,1.8500000000000127,4.538258575197889,1374198611.0817943
B0002OOMW6,4.180000000000005,4.587301587301587,1367969828.5714285
B0002OOMWQ,6.789999999999998,3.7096774193548385,1362971148.387097
B0002OP0WC,4.360000000000003,3.8684210526315788,1377247831.5789473
B0002OP7VQ,32.170000000000044,3.640449438202247,1364077375.2808988
B0002PBS5Y,4.900000000000003,4.428571428571429,1339202468.5714285
B0002PBS68,4.060000000000001,4.705882352941177,1342208752.9411764
B0002PBS6I,3.8300000000000054,4.7936507936507935,1338381257.142857
B0002PBS6S,3.5500000000000043,4.656716417910448,1350965874.6268656
B0002PZEGS,17.990000000000006,4.509090909090909,1361183301.8181818
B0002Q1XMG,21.950000000000024,4.720588235294118,1337491058.8235295
B0002RIZO4,7.7699999999999925,4.75,1361180700.0
B0002S079E,49.94999999999992,4.239130434782608,1225096591.3043478
B0002T67J2,18.990000000000006,4.318181818181818,1334876072.7272727
B0002TKL9E,1.25,4.552631578947368,1370047073.6842105
B0002UECTS,10.0,3.607142857142857,1156130742.857143
B0002WSKEE,59.98999999999994,3.326530612244898,1322849240.8163266
B0002Y6BJI,14.390000000000033,4.478632478632479,1368400984.6153846
B0002Z2CZY,1.26,3.981818181818182,1343262370.909091
B0002Z2D08,4.490000000000004,3.6545454545454548,1320102458.1818182
B0002Z2D0I,4.669999999999997,3.9047619047619047,1355166171.4285715
B0002ZGE44,11.970000000000017,3.25,1350569314.2857144
B0002ZO3HY,9.990000000000006,4.022222222222222,1346636160.0
B0002ZO60I,9.949999999999994,4.527777777777778,1339716000.0
B0002ZPK5I,2.8199999999999954,3.5285714285714285,1354680411.4285715
B0002ZUN1O,28.0,4.6,1358751360.0
B00061ZM2Y,86.56999999999992,3.1066666666666665,1236995712.0
B00062GRXQ,9.949999999999998,4.0,1347229028.5714285
B00063678A,13.899999999999993,3.675675675675676,1301265729.7297297
B00063678K,29.95000000000044,4.638922888616891,1346668576.7441862
B00064TZYW,169.0,4.082051282051282,1315419618.4615386
B000653JNO,3.9899999999999984,4.25,1279405800.0
B0006676A0,199.99000000000046,3.874015748031496,1315513474.015748
B00066XTBA,12.769999999999985,4.0078125,1366343100.0
B00067G66Y,0.010000000000000007,3.641509433962264,1346548075.471698
B0006A9M3K,279.0,3.4,1262965577.142857
B0006DONOK,17.98999999999989,2.635593220338983,1346960257.6271186
B0006FL8PK,49.94999999999996,3.6166666666666667,1356720480.0
B0006GR4L6,20.119999999999997,4.320754716981132,1372250445.2830188
B0006H92QK,99.0,4.3273809523809526,1347763885.7142856
B0006HY5PI,205.25,3.051282051282051,1217752615.3846154
B0006LXW80,5.28,3.9318181818181817,1368976581.8181818
B0006LXW9E,24.989999999999945,4.09009009009009,1361753513.5135136
B0006M59M6,36.98999999999984,3.6153846153846154,1359704557.4660633
B0006MQSR6,39.989999999999924,3.7125,1351280880.0
B0006NDF6C,12.989999999999943,4.219178082191781,1364375934.2465754
B0006NDF76,14.949999999999983,4.423728813559322,1378377274.5762713
B0006NDF8A,10.98999999999984,4.453333333333333,1349375270.4
B0006NL5SM,228.48999999999944,4.655430711610487,1354657833.7078652
B0006NMUJA,7.790000000000002,4.6923076923076925,1364072123.0769231
B0006OHVK2,10.960000000000017,4.5,1339572498.1132076
B0006UGEK4,9.839999999999996,4.666666666666667,1355592000.0
B0006VMBHI,14.75,3.909090909090909,1336293257.142857
B0006VYH1Q,149.0,3.697674418604651,1233191218.6046512
B0006Z8FTM,49.99,3.8484848484848486,1309501963.6363637
B0006ZXF74,23.899999999999988,4.303030303030303,1355482472.7272727
B0006ZXFWO,4.829999999999997,3.4651162790697674,1367298083.7209303
B00074B62A,26.949999999999996,4.188888888888889,1320240000.0
B00074B67A,18.990000000000006,4.636363636363637,1357959272.7272727
B00074WFO8,5.759999999999997,4.3478260869565215,1343576347.826087
B000788VRO,5.050000000000003,4.340909090909091,1312019345.4545455
B000792SBS,17.950000000000017,4.206896551724138,1334734013.7931035
B00079DRUO,22.520000000000014,3.290155440414508,1269953757.5129533
B0007ACT9S,10.76999999999999,4.169491525423729,1339709613.559322
B0007ACTA2,32.850000000000016,4.5,1361304900.0
B0007DBBJY,19.70000000000001,3.175,1309824000.0
B0007DHOXQ,24.86000000000001,4.317073170731708,1158651395.121951
B0007GGUGA,31.65999999999992,4.619047619047619,1339104457.142857
B0007KPI0U,49.45000000000003,3.5365853658536586,1316592702.4390244
B0007KPI2S,43.63000000000008,3.1847826086956523,1277479408.6956522
B0007L8AOK,129.0,3.3191489361702127,1337231182.9787233
B0007L8BQW,16.1999999999999,2.584848484848485,1370749614.5454545
B0007LCKPU,59.0,3.6962025316455698,1364328182.278481
B0007LCMFS,18.62,2.6511627906976742,1361766474.4186046
B0007M424G,15.990000000000007,4.209677419354839,1313312051.612903
B0007M424Q,17.63,4.133333333333334,1304674560.0
B0007NQH98,89.95000000000006,4.752136752136752,1377221169.2307692
B0007ODHA4,6.079999999999999,3.3666666666666667,1363340160.0
B0007OGTGS,27.19999999999991,4.574712643678161,1371386979.310345
B0007PENSS,378.9500000000002,3.176470588235294,1328140800.0
B0007R2DEM,28.98000000000001,4.769230769230769,1340905846.1538463
B0007SL856,8.990000000000004,4.676470588235294,1372161600.0
B0007SL86A,8.990000000000004,4.625,1369256400.0
B0007TYPYQ,124.97999999999999,4.823529411764706,1353509364.7058823
B0007U9BSU,28.149999999999984,2.212121212121212,1169410909.090909
B0007WPCKE,24.949999999999907,4.107317073170732,1358130872.195122
B0007WQZGY,9.610000000000008,4.836734693877551,1378455575.510204
B0007XE8YO,16.86000000000001,4.5,1351457018.1818182
B0007XJC8Q,6.129999999999996,4.340909090909091,1357404872.7272727
B0007XMUZS,9.449999999999994,4.184210526315789,1345748210.5263157
B0007XQXCE,5.75,4.769230769230769,1354526030.7692308
B0007XWUQ2,8.73,4.735294117647059,1374128470.5882354
B0007Y3XGW,51.69000000000004,4.564102564102564,1366249846.1538463
B0007Y60HG,1.9500000000000013,4.205128205128205,1365975138.4615386
B0007ZCHKE,32.26999999999999,3.8153846153846156,1329507249.2307692
B0007ZEY46,29.950000000000028,4.60377358490566,1336378143.3962264
B0007ZEY8W,19.990000000000006,4.829268292682927,1361135063.4146342
B000815CF4,26.94999999999989,4.1373390557939915,1317251433.476395
B0008IUVO4,3.990000000000005,3.802325581395349,1270942995.3488371
B00093ESSI,263.6200000000003,4.470588235294118,1358340141.1764705
B00095VIMU,17.950000000000014,4.568181818181818,1365626618.1818182
B000960KNW,15.25,4.508771929824562,1357478905.2631578
B000978D58,24.950000000000266,4.166942148760331,1351736568.5950413
B000979TV0,79.98999999999992,4.621621621621622,1320780454.054054
B0009DXEEM,14.200000000000022,4.054347826086956,1318107130.4347825
B0009E1YRU,349.0,4.130434782608695,1321559373.9130435
B0009EQOES,5.569999999999996,4.612903225806452,1367307870.967742
B0009FUTHU,14.990000000000006,4.170731707317073,1316400936.5853658
B0009G009G,24.529999999999983,4.580645161290323,1347937548.387097
B0009G1E0K,6.4600000000000275,4.182044887780549,1361259794.5137157
B0009G1KEU,16.480000000000015,4.6,1359283287.2727273
B0009IEB0I,11.949999999999994,4.181818181818182,1344592145.4545455
B0009JPR8C,7.8400000000000025,3.727272727272727,1355822836.3636363
B0009JR9YC,47.99,4.702702702702703,1341430054.054054
B0009K5268,15.159999999999998,4.020408163265306,1330468310.2040815
B0009K9MUA,18.989999999999927,4.824242424242424,1340696029.090909
B0009O116Y,14.990000000000006,4.03125,1351514700.0
B0009RHAT8,27.989999999999952,4.742268041237113,1350640428.8659794
B0009RLE5Y,18.95000000000001,4.523809523809524,1372914514.2857144
B0009S5JMM,9.590000000000007,4.776595744680851,1346885923.4042554
B0009T2FQ4,9.990000000000006,4.333333333333333,1358255520.0
B0009V9XBC,33.38000000000005,4.101694915254237,1325704027.118644
B0009VT9PC,58.52999999999998,4.181818181818182,1253451927.2727273
B0009XH4HU,29.55999999999997,4.1891891891891895,1347372972.9729729
B0009XPMOM,149.98999999999987,4.17948717948718,1351909661.5384614
B000A2HDXA,21.38000000000009,3.2714285714285714,1328783554.2857144
B000A2HOB6,7.350000000000012,4.5,1353825163.6363637
B000A39GUC,132.5,4.579545454545454,1303640509.090909
B000A39GUW,179.98999999999984,4.388888888888889,1308236800.0
B000A6ASSS,12.5,4.680851063829787,1352853038.2978723
B000A6EUSC,12.699999999999994,4.757575757575758,1354767709.090909
B000A6GTDG,11.440000000000028,4.358695652173913,1338488139.1304348
B000A6GY1I,12.769999999999992,4.613636363636363,1354567418.1818182
B000A7BWYG,69.94000000000004,3.6666666666666665,1263584492.3076923
B000A7E798,4.319999999999996,2.1052631578947367,1363562526.3157895
B000AAGM0M,26.75,4.492211838006231,1279880074.766355
B000AC6DVS,17.990000000000006,4.084507042253521,1337037566.1971831
B000AJR482,49.0,4.453416149068323,1345585013.6645963
B000ARH3M6,76.47999999999992,4.791044776119403,1346763223.880597
B000ARHBN2,22.980000000000008,4.842105263157895,1333672673.6842105
B000ARWK4C,19.919999999999995,4.702702702702703,1364298032.4324324
B000AS7R7G,8.419999999999996,4.75,1356019200.0
B000ATOFS4,134.85999999999999,4.285714285714286,1340370102.857143
B000ATSIJ6,38.51999999999999,3.8970588235294117,1288835152.9411764
B000B2L2LS,20.23000000000001,4.327868852459017,1334581140.9836066
B000B2Q2MC,38.38000000000005,3.94,1347406272.0
B000B5MU4I,35.99,4.456521739130435,1331053982.6086957
B000B6DHAS,18.30999999999996,4.129032258064516,1351854812.903226
B000B6DHB2,21.359999999999953,4.21259842519685,1359034242.519685
B000B6FADU,109.98999999999984,4.305555555555555,1363306800.0
B000B6FBA2,11.650000000000054,4.567460317460317,1361458628.5714285
B000B8QF14,21.059999999999956,4.117241379310345,1180899111.724138
B000BBGCCI,79.0,4.3090909090909095,1298389352.7272727
B000BBRZ3S,13.990000000000007,4.583333333333333,1232683200.0
B000BC38JW,190.0,4.0843373493975905,1235294110.8433735
B000BD31ZW,86.56999999999985,3.4655172413793105,1282355503.4482758
B000BD5O5M,58.0,4.566433566433567,1355104246.1538463
B000BH437S,39.0,4.11578947368421,1348217431.5789473
B000BJMHVA,69.98999999999987,3.55,1348655400.0
B000BKJPQY,847.4900000000006,4.90625,1358901900.0
B000BKR7AA,10.190000000000008,3.2295081967213113,1233545547.5409837
B000BKTC08,34.94999999999993,4.566037735849057,1358791607.54717
B000BKXF4M,21.94999999999998,4.090163934426229,1349440524.590164
B000BKY8CU,32.95000000000008,4.512121212121212,1353916800.0
B000BLENGU,34.95000000000003,4.490909090909091,1192230458.1818182
B000BM7YY2,18.160000000000007,4.548387096774194,1252777703.2258065
B000BN7CRU,149.98999999999984,3.485294117647059,1226014729.4117646
B000BNG668,14.05999999999997,4.72289156626506,1372037204.819277
B000BOQYCS,119.98999999999981,4.068376068376068,1347704123.0769231
B000BOWQMU,119.98999999999988,3.7837837837837838,1333805837.837838
B000BQTCDO,79.98,4.405405405405405,1320425513.5135136
B000BSMKPY,22.619999999999962,3.9855072463768115,1360386782.6086957
B000BU42LM,149.9500000000002,3.7011494252873565,1322997517.2413793
B000BU5V58,29.949999999999992,4.392857142857143,1328643771.4285715
B000BUBF6M,29.94999999999997,4.520833333333333,1358460900.0
B000BUBHMY,19.95000000000003,4.212765957446808,1353630638.2978723
B000BUCV3S,9.709999999999996,4.0227272727272725,1344087490.909091
B000BUDO48,9.529999999999982,4.577981651376147,1324547669.7247705
B000BUDOKM,19.95000000000002,4.067796610169491,1351098305.0847456
B000BUEJQK,29.950000000000028,4.404255319148936,1358169395.744681
B000BUGNNM,29.950000000000024,4.391304347826087,1365768000.0
B000BVS7WQ,44.99,3.611111111111111,1345953600.0
B000BW2D84,39.339999999999996,4.6571428571428575,1352285897.142857
B000BWABKG,19.990000000000006,4.615384615384615,1171903015.3846154
B000BWEM42,15.989999999999876,3.788961038961039,1357239646.7532468
B000BYPJ1U,5.930000000000005,4.129032258064516,1363868593.548387
B000BZ6ZX0,53.35999999999995,4.1568627450980395,1354426729.4117646
B000BZG0C6,22.950000000000024,4.354838709677419,1359549987.096774
B000CAKVI4,9.169999999999996,4.125,1149392700.0
B000CBE3G4,14.990000000000006,3.878787878787879,1326666763.6363637
B000CBZY7G,29.95000000000002,4.512820512820513,1356991753.8461537
B000CC1Q2M,9.949999999999992,4.461538461538462,1348192246.1538463
B000CCIVCA,29.989999999999927,4.710280373831775,1356182041.1214952
B000CCJP4I,14.990000000000007,4.258064516129032,1342488774.1935484
B000CCMWVG,59.989999999999846,4.592592592592593,1339658880.0
B000CCN152,299.98999999999984,3.96875,1318150800.0
B000CCXLTS,29.949999999999925,4.794117647058823,1344317929.4117646
B000CD1R7K,9.890000000000038,4.456989247311828,1348441083.8709676
B000CD1R84,29.949999999999932,4.52755905511811,1358488970.0787401
B000CD3QY2,134.01000000000013,4.555555555555555,1349208960.0
B000CD3QYC,29.950000000000028,4.351851851851852,1322553600.0
B000CD3QYM,57.19000000000003,3.8493150684931505,1352113841.0958905
B000CDT4VQ,59.989999999999945,4.319148936170213,1349290417.0212767
B000CEMQVK,39.99,4.129032258064516,1355763716.1290324
B000CHJTG2,126.9699999999998,3.780952380952381,1331032320.0
B000CHU3A8,72.98999999999988,2.9384615384615387,1339424640.0
B000CHU3HQ,91.9899999999999,3.404255319148936,1317936408.5106382
B000CZ0RK6,149.98999999999987,4.0,1345800600.0
B000CZ0RLK,47.0,4.286585365853658,1325528780.487805
B000CZ0RLU,59.98999999999996,4.431818181818182,1333336581.8181818
B000E0PPG0,34.979999999999805,4.321100917431193,1361296601.8348625
B000E176P2,284.0,3.4565217391304346,1359085147.826087
B000E1PXDE,58.73999999999986,4.186274509803922,1362660988.235294
B000E1S3PO,190.98999999999984,3.757142857142857,1367526857.142857
B000E1WDPK,195.4099999999999,2.911764705882353,1331556141.1764705
B000E3F0B2,6.5,4.520833333333333,1358494200.0
B000E3XAZK,54.0,3.34,1360193472.0
B000E3XAZU,122.0,3.0408163265306123,1350213355.1020408
B000E3ZDUA,130.0,3.276595744680851,1324170076.5957446
B000EB68VK,9.990000000000007,4.297520661157025,1243981487.6033058
B000EE8YPK,21.989999999999842,4.552407932011332,1334144253.8243625
B000EEEYCW,16.199999999999967,4.5083798882681565,1309998248.0446928
B000EEGAJW,18.20000000000002,4.716666666666667,1362702240.0
B000EEHFQ4,17.429999999999996,4.742857142857143,1353260982.857143
B000EEHI5C,14.819999999999995,4.636363636363637,1366235345.4545455
B000EEHJS8,6.460000000000002,4.589743589743589,1356608492.3076923
B000EEHKHI,9.25,4.589285714285714,1344149485.7142856
B000EEHKVY,34.94999999999991,4.75177304964539,1345352782.9787233
B000EEHMXA,5.53,4.625,1355535000.0
B000EEHN9S,29.990000000000006,4.644444444444445,1361694720.0
B000EEHP78,3.930000000000004,3.8095238095238093,1353925028.5714285
B000EEJ72E,32.150000000000006,4.780487804878049,1317161678.0487804
B000EEJ76A,12.170000000000003,4.257142857142857,1369158582.857143
B000EEJ8IM,3.71,4.425531914893617,1354410076.5957446
B000EEJ9P4,2.9699999999999993,3.1846153846153844,1339859298.4615386
B000EEJAFS,18.13,4.794117647058823,1358622211.764706
B000EEJF4O,5.569999999999995,4.735849056603773,1344410083.018868
B000EEJGRK,14.450000000000014,4.80327868852459,1343153154.0983605
B000EEJI00,5.900000000000003,4.67741935483871,1360864103.2258065
B000EEJJ5Y,13.730000000000008,4.6,1358407954.2857144
B000EEJJI6,3.729999999999996,3.9682539682539684,1338030171.4285715
B000EEJKSA,8.32000000000001,4.72289156626506,1365646727.7108433
B000EEK4VM,3.27,4.088888888888889,1366270080.0
B000EEL50Q,5.01,4.53125,1362938400.0
B000EEL6B4,0.5399999999999996,4.25,1353811200.0
B000EEL6J6,5.870000000000004,4.349206349206349,1361108571.4285715
B000EEL8TO,19.070000000000014,4.093023255813954,1355881227.9069767
B000EEL8US,18.490000000000006,4.862745098039215,1348976752.9411764
B000EELB8W,5.970000000000013,4.621951219512195,1348045463.4146342
B000EELBQ4,17.559999999999967,4.614285714285714,1347047588.5714285
B000EELCSQ,3.990000000000001,4.674418604651163,1363004204.6511629
B000EELFI8,10.46,4.2,1357583040.0
B000EELFTW,10.220000000000022,4.58,1360300032.0
B000EELG1Y,10.990000000000006,4.071428571428571,1340958857.142857
B000EEMA8M,21.259999999999994,4.690721649484536,1362793435.0515463
B000EEN9OG,11.990000000000006,4.216216216216216,1365288129.7297297
B000EENELO,14.680000000000005,4.53125,1358008200.0
B000EENH5W,4.569999999999996,3.8043478260869565,1350548452.173913
B000EENO2S,8.52999999999999,4.64,1378589760.0
B000EEZPYS,168.9399999999999,3.365217391304348,1340203742.6086957
B000EHWJ9O,74.0,4.1891891891891895,1344118962.162162
B000EM6TBI,99.98999999999991,3.7837837837837838,1252384345.945946
B000EPVXWU,34.949999999999925,4.625,1358066057.142857
B000ESD596,3.990000000000003,2.792452830188679,1255631637.7358491
B000EWAE0A,199.98999999999987,4.081081081081081,1215587286.4864864
B000EWYBR2,3.9900000000000055,3.111111111111111,1314151854.5454545
B000EWZXB0,6.120000000000004,4.411764705882353,1344639388.235294
B000EXIMFI,79.94999999999987,4.520833333333333,1323430200.0
B000F3FQP6,7.829999999999997,4.529411764705882,1343963858.8235295
B000F3JO7M,4.949999999999998,4.584745762711864,1351687728.8135593
B000F3ZRJG,74.94999999999995,4.222222222222222,1347002880.0
B000FB6TV8,45.98999999999984,3.5767195767195767,1363091657.142857
B000FBL3GE,79.0,4.392156862745098,1252662776.4705882
B000FBL9D6,75.73999999999992,3.238095238095238,1260584228.5714285
B000FBL9E0,112.81000000000009,3.548780487804878,1298146302.4390244
B000FBLOAY,187.96,4.75,1292724900.0
B000FCPIQY,5.240000000000004,4.553571428571429,1336339542.857143
B000FET3DG,5.509999999999995,4.4,1369241944.6153846
B000FFLXY2,9.259999999999994,4.054545454545455,1369132101.8181818
B000FIZISQ,199.99000000000046,4.732283464566929,1340836837.7952757
B000FJ1NWA,18.549999999999983,4.581818181818182,1349332363.6363637
B000FLHSAY,229.99000000000063,4.8320610687022905,1320674784.7328243
B000FLLUU8,21.990000000000006,4.582089552238806,1360963773.1343284
B000FMDIXY,30.03000000000008,4.7795275590551185,1363695420.472441
B000FMP9JU,119.98999999999987,3.8372093023255816,1328024260.4651163
B000FOMKM2,249.98999999999995,4.47887323943662,1307197926.7605634
B000FP94Z2,169.98999999999987,3.98,1340108928.0
B000FPPZLE,79.9699999999998,4.085889570552148,1332044701.8404908
B000FPQFKO,199.0,4.416666666666667,1193072400.0
B000FT9ZIO,25.400000000000013,4.428571428571429,1363717542.857143
B000FUJ7KE,15.299999999999978,4.6455696202531644,1316363058.227848
B000FVDYUW,229.9899999999998,4.514705882352941,1313001741.1764705
B000FZ1KF4,7.949999999999995,4.485714285714286,1374668434.2857144
B000G16GZ6,6.949999999999996,4.461538461538462,1369951753.8461537
B000G20YOO,13.430000000000003,3.4634146341463414,1377626926.8292682
B000G37E0A,5.960000000000001,3.935483870967742,1365457238.7096775
B000GAP3J2,19.990000000000006,4.135135135135135,1266584302.7027028
B000GASJEI,45.01999999999999,3.25,1350174960.0
B000GASJES,14.85000000000001,3.9722222222222223,1368336000.0
B000GASJF2,24.990000000000006,4.435897435897436,1346170707.6923077
B000GATTLA,54.0,4.209677419354839,1345232670.967742
B000GATTM4,129.98999999999987,4.394736842105263,1365513347.368421
B000GAXAGA,69.94999999999997,3.7948717948717947,1354902646.1538463
B000GBAR5G,99.98999999999985,4.0,1344342924.590164
B000GE403I,84.95,3.7857142857142856,1319972142.857143
B000GFCYPS,70.67000000000004,4.2,1330731565.7142856
B000GISTEA,126.75,3.242424242424242,1367300945.4545455
B000GUDMAO,29.990000000000006,4.591836734693878,1336186579.5918367
B000GUR8V8,36.95000000000016,4.625377643504532,1357981689.4259818
B000GX49V2,19.179999999999986,4.7,1195218720.0
B000H18RYS,38.92000000000003,3.69811320754717,1328038098.1132076
B000H28LB6,129.0,3.3555555555555556,1324788480.0
B000H2BC4E,25.989999999999863,4.436936936936937,1352932540.5405405
B000H2BCQ2,69.98999999999987,4.012658227848101,1345836394.936709
B000H42PPM,44.99,2.641025641025641,1294150153.8461537
B000H4MZU2,129.0,4.350877192982456,1307259284.2105262
B000H98JXY,299.0,4.515151515151516,1350468654.5454545
B000HE7M3M,31.98999999999984,3.9450980392156865,1303342983.5294118
B000HG82AW,58.07999999999998,4.555555555555555,1291730400.0
B000HVXMNE,59.94999999999994,3.598639455782313,1346049697.9591837
B000I4ZVHU,69.98999999999997,4.571428571428571,1343186742.857143
B000IJHW0O,6.970000000000006,4.854166666666667,1329494400.0
B000IKSIOM,189.98999999999984,4.164179104477612,1317610316.4179103
B000IL32GU,5.060000000000001,4.59375,1349489700.0
B000IO8XFM,40.29999999999997,4.441860465116279,1340258902.3255813
B000IXNE3E,149.0,3.652173913043478,1272589356.5217392
B000J0N5TY,31.990000000000006,4.0625,1354014900.0
B000J36ETE,349.98999999999984,4.076923076923077,1354359876.9230769
B000J4I9VO,24.89000000000002,4.082474226804123,1383419876.2886598
B000J5UEGQ,49.98999999999983,4.137931034482759,1345341351.724138
B000J5XS3C,64.98999999999992,4.2555555555555555,1339346240.0
B000J5Y214,109.98999999999982,4.286885245901639,1351541744.262295
B000J5Y282,79.19000000000004,4.078947368421052,1342728757.8947368
B000JKVLE0,99.98999999999985,4.563380281690141,1250666771.830986
B000JLU26W,31.770000000000177,4.5291479820627805,1307360243.9461884
B000JRPYGE,83.94999999999999,4.504424778761062,1357737005.3097346
B000JVYPJW,199.97999999999973,3.8363636363636364,1337401309.090909
B000K19HYY,34.409999999999975,4.505747126436781,1349889765.5172415
B000K2HBTQ,3.9899999999999984,4.5625,1349446500.0
B000K66A6C,36.260000000000055,4.846153846153846,1367626707.6923077
B000K67UCK,18.55,4.580645161290323,1340526658.064516
B000K6B2DI,6.240000000000007,4.456310679611651,1357874982.5242717
B000K6B4E0,5.6499999999999915,4.616279069767442,1334414846.511628
B000K8MV86,15.380000000000015,4.0,1351992668.3544304
B000KGYAYQ,24.989999999999963,4.15,1369142784.0
B000KHPJIQ,32.49,3.6857142857142855,1351905737.142857
B000KIHCB2,26.810000000000123,4.686991869918699,1365358126.8292682
B000KIPD5E,24.990000000000006,3.6666666666666665,1366141090.909091
B000KIPT30,24.989999999999846,4.356401384083045,1355036312.8027682
B000KIPTE4,24.11000000000001,4.388888888888889,1344645600.0
B000KIPUQG,29.990000000000006,4.254901960784314,1334114258.8235295
B000KIRT38,49.989999999999974,3.8125,1311665400.0
B000KIRT6A,24.990000000000006,3.875,1354264457.142857
B000KIRT74,19.990000000000006,4.380952380952381,1349691428.5714285
B000KITQK2,29.990000000000006,3.933333333333333,1335624960.0
B000KN0BYM,29.949999999999985,4.068181818181818,1335945272.7272727
B000KPYJCK,9.949999999999994,3.8,1363964708.5714285
B000KU87SM,69.98999999999992,3.9302325581395348,1318767404.6511629
B000KUCQXY,26.989999999999956,4.1875,1354023900.0
B000KVRQ60,129.98999999999987,4.549019607843137,1274210258.8235295
B000KW2YEI,29.97999999999971,4.373522458628842,1332203029.787234
B000KY156E,149.98999999999984,4.142857142857143,1336821194.8051949
B000KYRI24,229.98999999999984,4.6875,1338630300.0
B000L01SRI,79.94999999999987,3.6627906976744184,1284801153.488372
B000L03JHA,84.98999999999992,3.5135135135135136,1361806443.2432432
B000L3K5HY,5.400000000000003,3.836734693877551,1330910889.7959185
B000L6GD04,46.399999999999885,4.72,1361794176.0
B000L7MNUM,17.190000000000047,4.253658536585366,1329837611.707317
B000LAT0AK,229.98999999999984,4.40625,1336213800.0
B000LCRP14,84.94999999999987,4.593023255813954,1334144595.3488371
B000LDNN96,57.51000000000001,4.864864864864865,1346567351.3513513
B000LFCXL8,22.260000000000115,4.578431372549019,1360131670.5882354
B000LGA2K6,229.99000000000063,4.210884353741497,1213864751.0204082
B000LNC0DQ,149.9899999999999,4.0,1289646900.0
B000LPSNRQ,44.95000000000003,4.0227272727272725,1343516072.7272727
B000LQLDM2,31.159999999999908,4.493449781659389,1342911427.074236
B000LXTKMK,31.98999999999995,4.329545454545454,1343662363.6363637
B000M23OQ8,11.220000000000024,4.295857988165681,1324530915.9763315
B000M3DZHA,45.950000000000024,4.828571428571428,1359274422.857143
B000MCKAT2,134.1000000000001,3.2884615384615383,1340994461.5384614
B000MFK1ZW,28.820000000000004,4.819277108433735,1369061089.1566265
B000MFN8B6,3.8299999999999987,4.65625,1348982100.0
B000MJ406Y,69.98999999999988,4.333333333333333,1342044000.0
B000MJ40D2,69.98999999999998,4.375,1317951000.0
B000MVYOZY,99.98999999999985,4.5058823529411764,1332045063.5294118
B000N3458W,17.990000000000006,4.351351351351352,1324507329.7297297
B000N3ZK36,7.990000000000006,4.4625,1364465520.0
B000N4WHYK,24.990000000000006,4.6,1359906152.7272727
B000N5HU5A,12.990000000000006,4.2439024390243905,1344923473.1707318
B000N5MK8M,93.0100000000001,4.204081632653061,1330202057.142857
B000N5YEDG,48.420000000000066,3.650655021834061,1346561355.4585152
B000N7ZAIC,213.7700000000002,3.8157894736842106,1298380547.368421
B000NB2D7O,16.700000000000006,4.780487804878049,1352505600.0
B000NE3JZ6,6.959999999999997,4.653061224489796,1375091265.3061225
B000NGG3HU,99.0,3.6923076923076925,1317905723.0769231
B000NGVQKO,7.5,4.377358490566038,1369880966.037736
B000NJ2TIE,42.5,4.6389891696750905,1361810287.364621
B000NTEVKS,15.080000000000014,4.639344262295082,1344212616.3934426
B000NTYERS,20.990000000000006,4.485714285714286,1348422582.857143
B000O56IC0,193.98999999999987,4.064516129032258,1345373419.3548386
B000OD6NR2,14.990000000000007,3.9591836734693877,1315947820.4081633
B000OI9QJE,33.539999999999985,4.774193548387097,1341844954.8387096
